timestamp,junction_id,hour,day_of_week,approach_direction,vehicle_count,congestion_score
2025-10-07 17:15:00,1,17,1,West,10,0.31
2025-10-07 17:30:00,1,17,1,North,5,0.54
2025-10-07 17:30:00,1,17,1,South,17,1.47
2025-10-07 17:30:00,1,17,1,East,17,1.86
2025-10-07 17:30:00,1,17,1,West,19,1.76
2025-10-07 17:45:00,1,17,1,North,6,0.0
2025-10-07 17:45:00,1,17,1,South,16,2.2
2025-10-07 17:45:00,1,17,1,East,5,0.14
2025-10-07 17:45:00,1,17,1,West,5,0.75
2025-10-07 18:00:00,1,18,1,North,5,0.42
2025-10-07 18:00:00,1,18,1,South,12,1.19
2025-10-07 18:00:00,1,18,1,East,5,1.07
2025-10-07 18:00:00,1,18,1,West,9,1.17
2025-10-07 18:15:00,1,18,1,North,13,2.29
2025-10-07 18:15:00,1,18,1,South,15,2.1
2025-10-07 18:15:00,1,18,1,East,5,0.91
2025-10-07 18:15:00,1,18,1,West,5,0.34
2025-10-07 18:30:00,1,18,1,North,12,1.43
2025-10-07 18:30:00,1,18,1,South,17,1.42
2025-10-07 18:30:00,1,18,1,East,15,2.7
2025-10-07 18:30:00,1,18,1,West,10,0.96
2025-10-07 18:45:00,1,18,1,North,10,0.86
2025-10-07 18:45:00,1,18,1,South,16,2.28
2025-10-07 18:45:00,1,18,1,East,5,0.66
2025-10-07 18:45:00,1,18,1,West,5,1.13
2025-10-07 19:00:00,1,19,1,North,5,0.58
2025-10-07 19:00:00,1,19,1,South,5,0.72
2025-10-07 19:00:00,1,19,1,East,14,1.3
2025-10-07 19:00:00,1,19,1,West,14,0.87
2025-10-07 19:15:00,1,19,1,North,5,0.37
2025-10-07 19:15:00,1,19,1,South,5,0.85
2025-10-07 19:15:00,1,19,1,East,5,1.03
2025-10-07 19:15:00,1,19,1,West,5,0.57
2025-10-07 19:30:00,1,19,1,North,5,0.19
2025-10-07 19:30:00,1,19,1,South,5,0.79
2025-10-07 19:30:00,1,19,1,East,7,0.25
2025-10-07 19:30:00,1,19,1,West,5,0.76
2025-10-07 19:45:00,1,19,1,North,5,1.16
2025-10-07 19:45:00,1,19,1,South,5,1.67
2025-10-07 19:45:00,1,19,1,East,5,1.0
2025-10-07 19:45:00,1,19,1,West,5,0.12
2025-10-07 20:00:00,1,20,1,North,5,0.42
2025-10-07 20:00:00,1,20,1,South,5,0.58
2025-10-07 20:00:00,1,20,1,East,10,1.13
2025-10-07 20:00:00,1,20,1,West,5,1.03
2025-10-07 20:15:00,1,20,1,North,7,0.69
2025-10-07 20:15:00,1,20,1,South,10,1.35
2025-10-07 20:15:00,1,20,1,East,5,0.04
2025-10-07 20:15:00,1,20,1,West,5,0.95
2025-10-07 20:30:00,1,20,1,North,5,0.83
2025-10-07 20:30:00,1,20,1,South,12,1.15
2025-10-07 20:30:00,1,20,1,East,5,0.0
2025-10-07 20:30:00,1,20,1,West,11,1.45
2025-10-07 20:45:00,1,20,1,North,5,0.0
2025-10-07 20:45:00,1,20,1,South,9,1.22
2025-10-07 20:45:00,1,20,1,East,5,0.82
2025-10-07 20:45:00,1,20,1,West,5,0.0
2025-10-07 21:00:00,1,21,1,North,5,0.36
2025-10-07 21:00:00,1,21,1,South,6,0.51
2025-10-07 21:00:00,1,21,1,East,5,0.46
2025-10-07 21:00:00,1,21,1,West,5,0.5
2025-10-07 21:15:00,1,21,1,North,14,2.21
2025-10-07 21:15:00,1,21,1,South,17,1.35
2025-10-07 21:15:00,1,21,1,East,15,2.01
2025-10-07 21:15:00,1,21,1,West,16,1.48
2025-10-07 21:30:00,1,21,1,North,6,1.03
2025-10-07 21:30:00,1,21,1,South,5,1.12
2025-10-07 21:30:00,1,21,1,East,5,1.23
2025-10-07 21:30:00,1,21,1,West,5,0.16
2025-10-07 21:45:00,1,21,1,North,5,0.61
2025-10-07 21:45:00,1,21,1,South,11,0.0
2025-10-07 21:45:00,1,21,1,East,7,0.0
2025-10-07 21:45:00,1,21,1,West,5,0.26
2025-10-07 22:00:00,1,22,1,North,12,1.34
2025-10-07 22:00:00,1,22,1,South,5,0.86
2025-10-07 22:00:00,1,22,1,East,14,2.02
2025-10-07 22:00:00,1,22,1,West,15,1.99
2025-10-07 22:15:00,1,22,1,North,5,0.5
2025-10-07 22:15:00,1,22,1,South,5,0.86
2025-10-07 22:15:00,1,22,1,East,15,0.62
2025-10-07 22:15:00,1,22,1,West,9,0.38
2025-10-07 22:30:00,1,22,1,North,5,1.3
2025-10-07 22:30:00,1,22,1,South,21,2.08
2025-10-07 22:30:00,1,22,1,East,22,2.54
2025-10-07 22:30:00,1,22,1,West,8,0.29
2025-10-07 22:45:00,1,22,1,North,5,0.6
2025-10-07 22:45:00,1,22,1,South,5,0.45
2025-10-07 22:45:00,1,22,1,East,5,0.0
2025-10-07 22:45:00,1,22,1,West,9,1.34
2025-10-07 23:00:00,1,23,1,North,20,2.47
2025-10-07 23:00:00,1,23,1,South,8,0.9
2025-10-07 23:00:00,1,23,1,East,17,1.68
2025-10-07 23:00:00,1,23,1,West,22,1.91
2025-10-07 23:15:00,1,23,1,North,6,1.43
2025-10-07 23:15:00,1,23,1,South,17,1.33
2025-10-07 23:15:00,1,23,1,East,23,2.65
2025-10-07 23:15:00,1,23,1,West,7,0.0
2025-10-07 23:30:00,1,23,1,North,10,1.54
2025-10-07 23:30:00,1,23,1,South,15,1.48
2025-10-07 23:30:00,1,23,1,East,15,0.65
2025-10-07 23:30:00,1,23,1,West,5,1.14
2025-10-07 23:45:00,1,23,1,North,17,1.32
2025-10-07 23:45:00,1,23,1,South,21,2.08
2025-10-07 23:45:00,1,23,1,East,20,2.16
2025-10-07 23:45:00,1,23,1,West,5,0.28
2025-10-08 00:00:00,1,0,2,North,15,1.34
2025-10-08 00:00:00,1,0,2,South,38,3.72
2025-10-08 00:00:00,1,0,2,East,16,1.53
2025-10-08 00:00:00,1,0,2,West,33,2.25
2025-10-08 00:15:00,1,0,2,North,35,3.13
2025-10-08 00:15:00,1,0,2,South,37,2.72
2025-10-08 00:15:00,1,0,2,East,35,3.8
2025-10-08 00:15:00,1,0,2,West,15,1.4
2025-10-08 00:30:00,1,0,2,North,20,2.62
2025-10-08 00:30:00,1,0,2,South,37,4.21
2025-10-08 00:30:00,1,0,2,East,27,3.27
2025-10-08 00:30:00,1,0,2,West,30,3.52
2025-10-08 00:45:00,1,0,2,North,24,2.22
2025-10-08 00:45:00,1,0,2,South,22,2.42
2025-10-08 00:45:00,1,0,2,East,31,3.3
2025-10-08 00:45:00,1,0,2,West,27,2.51
2025-10-08 01:00:00,1,1,2,North,23,2.29
2025-10-08 01:00:00,1,1,2,South,40,3.48
2025-10-08 01:00:00,1,1,2,East,20,1.35
2025-10-08 01:00:00,1,1,2,West,46,4.45
2025-10-08 01:15:00,1,1,2,North,32,2.64
2025-10-08 01:15:00,1,1,2,South,45,3.7
2025-10-08 01:15:00,1,1,2,East,30,3.31
2025-10-08 01:15:00,1,1,2,West,46,4.23
2025-10-08 01:30:00,1,1,2,North,37,4.28
2025-10-08 01:30:00,1,1,2,South,23,2.39
2025-10-08 01:30:00,1,1,2,East,26,3.48
2025-10-08 01:30:00,1,1,2,West,30,3.13
2025-10-08 01:45:00,1,1,2,North,21,2.0
2025-10-08 01:45:00,1,1,2,South,21,2.99
2025-10-08 01:45:00,1,1,2,East,29,3.04
2025-10-08 01:45:00,1,1,2,West,45,5.03
2025-10-08 02:00:00,1,2,2,North,52,4.71
2025-10-08 02:00:00,1,2,2,South,50,5.6
2025-10-08 02:00:00,1,2,2,East,50,5.08
2025-10-08 02:00:00,1,2,2,West,57,5.49
2025-10-08 02:15:00,1,2,2,North,34,3.22
2025-10-08 02:15:00,1,2,2,South,33,3.77
2025-10-08 02:15:00,1,2,2,East,53,5.7
2025-10-08 02:15:00,1,2,2,West,39,3.57
2025-10-08 02:30:00,1,2,2,North,40,3.71
2025-10-08 02:30:00,1,2,2,South,42,3.8
2025-10-08 02:30:00,1,2,2,East,37,3.57
2025-10-08 02:30:00,1,2,2,West,45,4.1
2025-10-08 02:45:00,1,2,2,North,42,3.86
2025-10-08 02:45:00,1,2,2,South,32,3.75
2025-10-08 02:45:00,1,2,2,East,37,3.15
2025-10-08 02:45:00,1,2,2,West,50,4.96
2025-10-08 03:00:00,1,3,2,North,45,4.46
2025-10-08 03:00:00,1,3,2,South,66,6.3
2025-10-08 03:00:00,1,3,2,East,69,6.91
2025-10-08 03:00:00,1,3,2,West,61,5.75
2025-10-08 03:15:00,1,3,2,North,54,6.36
2025-10-08 03:15:00,1,3,2,South,40,4.32
2025-10-08 03:15:00,1,3,2,East,61,6.8
2025-10-08 03:15:00,1,3,2,West,63,5.19
2025-10-08 03:30:00,1,3,2,North,51,4.73
2025-10-08 03:30:00,1,3,2,South,45,4.09
2025-10-08 03:30:00,1,3,2,East,40,4.33
2025-10-08 03:30:00,1,3,2,West,63,5.91
2025-10-08 03:45:00,1,3,2,North,67,6.49
2025-10-08 03:45:00,1,3,2,South,68,5.82
2025-10-08 03:45:00,1,3,2,East,44,4.51
2025-10-08 03:45:00,1,3,2,West,65,6.96
2025-10-08 04:00:00,1,4,2,North,72,7.56
2025-10-08 04:00:00,1,4,2,South,67,6.75
2025-10-08 04:00:00,1,4,2,East,58,6.21
2025-10-08 04:00:00,1,4,2,West,53,6.15
2025-10-08 04:15:00,1,4,2,North,57,5.53
2025-10-08 04:15:00,1,4,2,South,69,7.01
2025-10-08 04:15:00,1,4,2,East,66,6.31
2025-10-08 04:15:00,1,4,2,West,64,6.08
2025-10-08 04:30:00,1,4,2,North,73,7.13
2025-10-08 04:30:00,1,4,2,South,66,6.74
2025-10-08 04:30:00,1,4,2,East,65,6.55
2025-10-08 04:30:00,1,4,2,West,69,7.56
2025-10-08 04:45:00,1,4,2,North,76,7.88
2025-10-08 04:45:00,1,4,2,South,75,7.27
2025-10-08 04:45:00,1,4,2,East,76,7.22
2025-10-08 04:45:00,1,4,2,West,74,7.78
2025-10-08 05:00:00,1,5,2,North,82,7.72
2025-10-08 05:00:00,1,5,2,South,68,6.04
2025-10-08 05:00:00,1,5,2,East,69,6.66
2025-10-08 05:00:00,1,5,2,West,66,6.92
2025-10-08 05:15:00,1,5,2,North,69,5.46
2025-10-08 05:15:00,1,5,2,South,78,7.88
2025-10-08 05:15:00,1,5,2,East,56,5.71
2025-10-08 05:15:00,1,5,2,West,82,7.35
2025-10-08 05:30:00,1,5,2,North,76,7.26
2025-10-08 05:30:00,1,5,2,South,82,8.11
2025-10-08 05:30:00,1,5,2,East,74,7.82
2025-10-08 05:30:00,1,5,2,West,80,7.94
2025-10-08 05:45:00,1,5,2,North,76,6.9
2025-10-08 05:45:00,1,5,2,South,70,8.31
2025-10-08 05:45:00,1,5,2,East,67,7.53
2025-10-08 05:45:00,1,5,2,West,80,7.58
2025-10-08 06:00:00,1,6,2,North,68,6.73
2025-10-08 06:00:00,1,6,2,South,71,6.98
2025-10-08 06:00:00,1,6,2,East,76,7.82
2025-10-08 06:00:00,1,6,2,West,87,8.33
2025-10-08 06:15:00,1,6,2,North,88,8.0
2025-10-08 06:15:00,1,6,2,South,70,6.77
2025-10-08 06:15:00,1,6,2,East,87,8.1
2025-10-08 06:15:00,1,6,2,West,81,8.0
2025-10-08 06:30:00,1,6,2,North,88,9.26
2025-10-08 06:30:00,1,6,2,South,79,8.19
2025-10-08 06:30:00,1,6,2,East,85,8.24
2025-10-08 06:30:00,1,6,2,West,86,8.23
2025-10-08 06:45:00,1,6,2,North,87,8.92
2025-10-08 06:45:00,1,6,2,South,62,6.12
2025-10-08 06:45:00,1,6,2,East,89,9.26
2025-10-08 06:45:00,1,6,2,West,62,6.52
2025-10-08 07:00:00,1,7,2,North,80,8.8
2025-10-08 07:00:00,1,7,2,South,75,7.19
2025-10-08 07:00:00,1,7,2,East,77,7.68
2025-10-08 07:00:00,1,7,2,West,65,6.0
2025-10-08 07:15:00,1,7,2,North,67,6.83
2025-10-08 07:15:00,1,7,2,South,90,9.97
2025-10-08 07:15:00,1,7,2,East,77,8.11
2025-10-08 07:15:00,1,7,2,West,87,8.97
2025-10-08 07:30:00,1,7,2,North,77,8.16
2025-10-08 07:30:00,1,7,2,South,65,6.48
2025-10-08 07:30:00,1,7,2,East,81,7.88
2025-10-08 07:30:00,1,7,2,West,89,8.45
2025-10-08 07:45:00,1,7,2,North,64,5.37
2025-10-08 07:45:00,1,7,2,South,82,8.83
2025-10-08 07:45:00,1,7,2,East,73,7.15
2025-10-08 07:45:00,1,7,2,West,72,6.84
2025-10-08 08:00:00,1,8,2,North,76,8.29
2025-10-08 08:00:00,1,8,2,South,80,8.47
2025-10-08 08:00:00,1,8,2,East,78,8.16
2025-10-08 08:00:00,1,8,2,West,85,8.41
2025-10-08 08:15:00,1,8,2,North,69,7.99
2025-10-08 08:15:00,1,8,2,South,89,9.56
2025-10-08 08:15:00,1,8,2,East,76,7.27
2025-10-08 08:15:00,1,8,2,West,68,7.36
2025-10-08 08:30:00,1,8,2,North,73,7.05
2025-10-08 08:30:00,1,8,2,South,70,7.17
2025-10-08 08:30:00,1,8,2,East,77,8.53
2025-10-08 08:30:00,1,8,2,West,65,6.75
2025-10-08 08:45:00,1,8,2,North,83,8.07
2025-10-08 08:45:00,1,8,2,South,82,8.0
2025-10-08 08:45:00,1,8,2,East,72,8.25
2025-10-08 08:45:00,1,8,2,West,82,8.5
2025-10-08 09:00:00,1,9,2,North,87,9.12
2025-10-08 09:00:00,1,9,2,South,83,9.06
2025-10-08 09:00:00,1,9,2,East,69,7.24
2025-10-08 09:00:00,1,9,2,West,78,7.22
2025-10-08 09:15:00,1,9,2,North,86,8.09
2025-10-08 09:15:00,1,9,2,South,86,8.51
2025-10-08 09:15:00,1,9,2,East,78,7.08
2025-10-08 09:15:00,1,9,2,West,64,6.93
2025-10-08 09:30:00,1,9,2,North,80,7.81
2025-10-08 09:30:00,1,9,2,South,84,8.71
2025-10-08 09:30:00,1,9,2,East,86,8.26
2025-10-08 09:30:00,1,9,2,West,74,7.76
2025-10-08 09:45:00,1,9,2,North,61,5.67
2025-10-08 09:45:00,1,9,2,South,87,8.19
2025-10-08 09:45:00,1,9,2,East,67,7.32
2025-10-08 09:45:00,1,9,2,West,71,6.2
2025-10-08 10:00:00,1,10,2,North,61,5.71
2025-10-08 10:00:00,1,10,2,South,81,7.81
2025-10-08 10:00:00,1,10,2,East,59,6.82
2025-10-08 10:00:00,1,10,2,West,65,6.73
2025-10-08 10:15:00,1,10,2,North,56,5.86
2025-10-08 10:15:00,1,10,2,South,78,7.86
2025-10-08 10:15:00,1,10,2,East,80,7.71
2025-10-08 10:15:00,1,10,2,West,76,7.43
2025-10-08 10:30:00,1,10,2,North,62,6.0
2025-10-08 10:30:00,1,10,2,South,78,7.96
2025-10-08 10:30:00,1,10,2,East,79,7.25
2025-10-08 10:30:00,1,10,2,West,60,5.73
2025-10-08 10:45:00,1,10,2,North,65,6.44
2025-10-08 10:45:00,1,10,2,South,85,7.76
2025-10-08 10:45:00,1,10,2,East,79,9.04
2025-10-08 10:45:00,1,10,2,West,82,7.58
2025-10-08 11:00:00,1,11,2,North,52,4.87
2025-10-08 11:00:00,1,11,2,South,55,5.91
2025-10-08 11:00:00,1,11,2,East,49,5.28
2025-10-08 11:00:00,1,11,2,West,55,5.45
2025-10-08 11:15:00,1,11,2,North,55,5.31
2025-10-08 11:15:00,1,11,2,South,49,5.8
2025-10-08 11:15:00,1,11,2,East,72,6.79
2025-10-08 11:15:00,1,11,2,West,51,5.22
2025-10-08 11:30:00,1,11,2,North,53,5.12
2025-10-08 11:30:00,1,11,2,South,57,5.02
2025-10-08 11:30:00,1,11,2,East,59,5.71
2025-10-08 11:30:00,1,11,2,West,70,7.88
2025-10-08 11:45:00,1,11,2,North,59,5.9
2025-10-08 11:45:00,1,11,2,South,71,6.65
2025-10-08 11:45:00,1,11,2,East,51,5.73
2025-10-08 11:45:00,1,11,2,West,74,6.88
2025-10-08 12:00:00,1,12,2,North,64,6.42
2025-10-08 12:00:00,1,12,2,South,49,4.37
2025-10-08 12:00:00,1,12,2,East,53,5.21
2025-10-08 12:00:00,1,12,2,West,62,5.8
2025-10-08 12:15:00,1,12,2,North,61,5.01
2025-10-08 12:15:00,1,12,2,South,53,5.53
2025-10-08 12:15:00,1,12,2,East,67,7.07
2025-10-08 12:15:00,1,12,2,West,65,6.21
2025-10-08 12:30:00,1,12,2,North,60,6.41
2025-10-08 12:30:00,1,12,2,South,50,5.28
2025-10-08 12:30:00,1,12,2,East,52,4.8
2025-10-08 12:30:00,1,12,2,West,58,6.33
2025-10-08 12:45:00,1,12,2,North,62,6.83
2025-10-08 12:45:00,1,12,2,South,65,6.78
2025-10-08 12:45:00,1,12,2,East,68,6.14
2025-10-08 12:45:00,1,12,2,West,42,4.8
2025-10-08 13:00:00,1,13,2,North,46,4.94
2025-10-08 13:00:00,1,13,2,South,57,4.97
2025-10-08 13:00:00,1,13,2,East,37,3.09
2025-10-08 13:00:00,1,13,2,West,55,4.7
2025-10-08 13:15:00,1,13,2,North,52,5.04
2025-10-08 13:15:00,1,13,2,South,58,6.26
2025-10-08 13:15:00,1,13,2,East,36,4.3
2025-10-08 13:15:00,1,13,2,West,38,3.35
2025-10-08 13:30:00,1,13,2,North,54,5.57
2025-10-08 13:30:00,1,13,2,South,34,3.74
2025-10-08 13:30:00,1,13,2,East,48,3.71
2025-10-08 13:30:00,1,13,2,West,31,3.25
2025-10-08 13:45:00,1,13,2,North,43,4.38
2025-10-08 13:45:00,1,13,2,South,33,3.49
2025-10-08 13:45:00,1,13,2,East,54,4.73
2025-10-08 13:45:00,1,13,2,West,53,5.94
2025-10-08 14:00:00,1,14,2,North,48,4.74
2025-10-08 14:00:00,1,14,2,South,28,2.37
2025-10-08 14:00:00,1,14,2,East,31,2.44
2025-10-08 14:00:00,1,14,2,West,26,2.71
2025-10-08 14:15:00,1,14,2,North,19,1.76
2025-10-08 14:15:00,1,14,2,South,42,3.87
2025-10-08 14:15:00,1,14,2,East,25,1.75
2025-10-08 14:15:00,1,14,2,West,32,2.83
2025-10-08 14:30:00,1,14,2,North,42,3.75
2025-10-08 14:30:00,1,14,2,South,21,1.18
2025-10-08 14:30:00,1,14,2,East,28,2.41
2025-10-08 14:30:00,1,14,2,West,34,3.27
2025-10-08 14:45:00,1,14,2,North,47,4.62
2025-10-08 14:45:00,1,14,2,South,30,3.35
2025-10-08 14:45:00,1,14,2,East,43,4.37
2025-10-08 14:45:00,1,14,2,West,21,2.56
2025-10-08 15:00:00,1,15,2,North,23,3.02
2025-10-08 15:00:00,1,15,2,South,26,2.5
2025-10-08 15:00:00,1,15,2,East,24,2.98
2025-10-08 15:00:00,1,15,2,West,25,2.11
2025-10-08 15:15:00,1,15,2,North,18,1.02
2025-10-08 15:15:00,1,15,2,South,29,2.68
2025-10-08 15:15:00,1,15,2,East,17,1.49
2025-10-08 15:15:00,1,15,2,West,16,1.31
2025-10-08 15:30:00,1,15,2,North,30,2.32
2025-10-08 15:30:00,1,15,2,South,37,4.38
2025-10-08 15:30:00,1,15,2,East,23,0.91
2025-10-08 15:30:00,1,15,2,West,12,0.7
2025-10-08 15:45:00,1,15,2,North,33,4.02
2025-10-08 15:45:00,1,15,2,South,16,1.29
2025-10-08 15:45:00,1,15,2,East,35,2.89
2025-10-08 15:45:00,1,15,2,West,13,1.39
2025-10-08 16:00:00,1,16,2,North,7,0.46
2025-10-08 16:00:00,1,16,2,South,7,1.0
2025-10-08 16:00:00,1,16,2,East,5,0.33
2025-10-08 16:00:00,1,16,2,West,26,1.7
2025-10-08 16:15:00,1,16,2,North,5,0.74
2025-10-08 16:15:00,1,16,2,South,17,1.1
2025-10-08 16:15:00,1,16,2,East,28,1.65
2025-10-08 16:15:00,1,16,2,West,20,2.13
2025-10-08 16:30:00,1,16,2,North,21,1.65
2025-10-08 16:30:00,1,16,2,South,19,1.62
2025-10-08 16:30:00,1,16,2,East,11,0.85
2025-10-08 16:30:00,1,16,2,West,16,1.99
2025-10-08 16:45:00,1,16,2,North,5,1.2
2025-10-08 16:45:00,1,16,2,South,5,0.54
2025-10-08 16:45:00,1,16,2,East,20,1.75
2025-10-08 16:45:00,1,16,2,West,5,0.39
2025-10-08 17:00:00,1,17,2,North,5,0.0
2025-10-08 17:00:00,1,17,2,South,10,1.35
2025-10-08 17:00:00,1,17,2,East,5,0.39
2025-10-08 17:00:00,1,17,2,West,5,0.97
2025-10-08 17:15:00,1,17,2,North,11,0.89
2025-10-08 17:15:00,1,17,2,South,5,0.56
2025-10-08 17:15:00,1,17,2,East,5,0.4
2025-10-08 17:15:00,1,17,2,West,5,0.0
2025-10-08 17:30:00,1,17,2,North,5,0.52
2025-10-08 17:30:00,1,17,2,South,5,0.79
2025-10-08 17:30:00,1,17,2,East,22,1.34
2025-10-08 17:30:00,1,17,2,West,11,1.11
2025-10-08 17:45:00,1,17,2,North,15,1.27
2025-10-08 17:45:00,1,17,2,South,5,0.27
2025-10-08 17:45:00,1,17,2,East,17,1.28
2025-10-08 17:45:00,1,17,2,West,5,1.04
2025-10-08 18:00:00,1,18,2,North,12,1.36
2025-10-08 18:00:00,1,18,2,South,5,0.0
2025-10-08 18:00:00,1,18,2,East,13,0.99
2025-10-08 18:00:00,1,18,2,West,5,0.0
2025-10-08 18:15:00,1,18,2,North,5,0.54
2025-10-08 18:15:00,1,18,2,South,5,1.08
2025-10-08 18:15:00,1,18,2,East,13,1.32
2025-10-08 18:15:00,1,18,2,West,5,0.57
2025-10-08 18:30:00,1,18,2,North,5,0.0
2025-10-08 18:30:00,1,18,2,South,5,1.09
2025-10-08 18:30:00,1,18,2,East,5,0.26
2025-10-08 18:30:00,1,18,2,West,5,1.01
2025-10-08 18:45:00,1,18,2,North,5,0.35
2025-10-08 18:45:00,1,18,2,South,15,1.26
2025-10-08 18:45:00,1,18,2,East,5,0.55
2025-10-08 18:45:00,1,18,2,West,14,1.53
2025-10-08 19:00:00,1,19,2,North,5,0.44
2025-10-08 19:00:00,1,19,2,South,5,0.0
2025-10-08 19:00:00,1,19,2,East,5,0.59
2025-10-08 19:00:00,1,19,2,West,5,1.9
2025-10-08 19:15:00,1,19,2,North,13,1.33
2025-10-08 19:15:00,1,19,2,South,5,0.26
2025-10-08 19:15:00,1,19,2,East,5,0.0
2025-10-08 19:15:00,1,19,2,West,5,0.0
2025-10-08 19:30:00,1,19,2,North,5,0.29
2025-10-08 19:30:00,1,19,2,South,5,0.38
2025-10-08 19:30:00,1,19,2,East,5,0.55
2025-10-08 19:30:00,1,19,2,West,10,0.62
2025-10-08 19:45:00,1,19,2,North,14,1.67
2025-10-08 19:45:00,1,19,2,South,5,1.52
2025-10-08 19:45:00,1,19,2,East,5,0.72
2025-10-08 19:45:00,1,19,2,West,5,0.75
2025-10-08 20:00:00,1,20,2,North,5,0.34
2025-10-08 20:00:00,1,20,2,South,11,1.59
2025-10-08 20:00:00,1,20,2,East,5,0.22
2025-10-08 20:00:00,1,20,2,West,5,0.0
2025-10-08 20:15:00,1,20,2,North,8,1.02
2025-10-08 20:15:00,1,20,2,South,5,0.78
2025-10-08 20:15:00,1,20,2,East,12,2.13
2025-10-08 20:15:00,1,20,2,West,5,0.31
2025-10-08 20:30:00,1,20,2,North,5,0.0
2025-10-08 20:30:00,1,20,2,South,5,0.95
2025-10-08 20:30:00,1,20,2,East,10,0.06
2025-10-08 20:30:00,1,20,2,West,12,0.8
2025-10-08 20:45:00,1,20,2,North,11,0.96
2025-10-08 20:45:00,1,20,2,South,5,0.0
2025-10-08 20:45:00,1,20,2,East,5,0.39
2025-10-08 20:45:00,1,20,2,West,9,1.41
2025-10-08 21:00:00,1,21,2,North,5,0.0
2025-10-08 21:00:00,1,21,2,South,5,0.0
2025-10-08 21:00:00,1,21,2,East,5,0.6
2025-10-08 21:00:00,1,21,2,West,5,0.33
2025-10-08 21:15:00,1,21,2,North,5,0.76
2025-10-08 21:15:00,1,21,2,South,5,0.13
2025-10-08 21:15:00,1,21,2,East,5,0.21
2025-10-08 21:15:00,1,21,2,West,5,0.0
2025-10-08 21:30:00,1,21,2,North,13,0.96
2025-10-08 21:30:00,1,21,2,South,13,2.06
2025-10-08 21:30:00,1,21,2,East,16,2.66
2025-10-08 21:30:00,1,21,2,West,5,0.78
2025-10-08 21:45:00,1,21,2,North,15,1.68
2025-10-08 21:45:00,1,21,2,South,5,0.95
2025-10-08 21:45:00,1,21,2,East,5,0.24
2025-10-08 21:45:00,1,21,2,West,8,0.88
2025-10-08 22:00:00,1,22,2,North,5,0.55
2025-10-08 22:00:00,1,22,2,South,20,2.02
2025-10-08 22:00:00,1,22,2,East,14,0.37
2025-10-08 22:00:00,1,22,2,West,5,1.12
2025-10-08 22:15:00,1,22,2,North,17,1.85
2025-10-08 22:15:00,1,22,2,South,16,2.76
2025-10-08 22:15:00,1,22,2,East,8,0.66
2025-10-08 22:15:00,1,22,2,West,15,1.62
2025-10-08 22:30:00,1,22,2,North,5,0.98
2025-10-08 22:30:00,1,22,2,South,5,0.0
2025-10-08 22:30:00,1,22,2,East,5,1.06
2025-10-08 22:30:00,1,22,2,West,5,0.92
2025-10-08 22:45:00,1,22,2,North,5,0.5
2025-10-08 22:45:00,1,22,2,South,10,1.31
2025-10-08 22:45:00,1,22,2,East,10,0.85
2025-10-08 22:45:00,1,22,2,West,22,2.38
2025-10-08 23:00:00,1,23,2,North,24,1.86
2025-10-08 23:00:00,1,23,2,South,24,2.09
2025-10-08 23:00:00,1,23,2,East,23,2.33
2025-10-08 23:00:00,1,23,2,West,13,0.79
2025-10-08 23:15:00,1,23,2,North,5,0.15
2025-10-08 23:15:00,1,23,2,South,12,0.91
2025-10-08 23:15:00,1,23,2,East,9,1.0
2025-10-08 23:15:00,1,23,2,West,6,0.55
2025-10-08 23:30:00,1,23,2,North,6,0.21
2025-10-08 23:30:00,1,23,2,South,18,1.43
2025-10-08 23:30:00,1,23,2,East,13,1.9
2025-10-08 23:30:00,1,23,2,West,24,2.26
2025-10-08 23:45:00,1,23,2,North,28,2.99
2025-10-08 23:45:00,1,23,2,South,17,1.5
2025-10-08 23:45:00,1,23,2,East,5,0.0
2025-10-08 23:45:00,1,23,2,West,5,1.03
2025-10-09 00:00:00,1,0,3,North,21,2.25
2025-10-09 00:00:00,1,0,3,South,12,1.02
2025-10-09 00:00:00,1,0,3,East,31,3.14
2025-10-09 00:00:00,1,0,3,West,15,1.01
2025-10-09 00:15:00,1,0,3,North,16,1.58
2025-10-09 00:15:00,1,0,3,South,27,2.6
2025-10-09 00:15:00,1,0,3,East,13,1.85
2025-10-09 00:15:00,1,0,3,West,13,2.31
2025-10-09 00:30:00,1,0,3,North,15,1.26
2025-10-09 00:30:00,1,0,3,South,23,2.38
2025-10-09 00:30:00,1,0,3,East,30,3.56
2025-10-09 00:30:00,1,0,3,West,21,1.57
2025-10-09 00:45:00,1,0,3,North,32,2.39
2025-10-09 00:45:00,1,0,3,South,15,1.64
2025-10-09 00:45:00,1,0,3,East,36,4.45
2025-10-09 00:45:00,1,0,3,West,21,1.56
2025-10-09 01:00:00,1,1,3,North,43,4.83
2025-10-09 01:00:00,1,1,3,South,46,4.15
2025-10-09 01:00:00,1,1,3,East,32,3.55
2025-10-09 01:00:00,1,1,3,West,38,3.36
2025-10-09 01:15:00,1,1,3,North,45,3.52
2025-10-09 01:15:00,1,1,3,South,27,2.51
2025-10-09 01:15:00,1,1,3,East,33,4.16
2025-10-09 01:15:00,1,1,3,West,20,2.78
2025-10-09 01:30:00,1,1,3,North,33,3.9
2025-10-09 01:30:00,1,1,3,South,19,1.69
2025-10-09 01:30:00,1,1,3,East,36,3.8
2025-10-09 01:30:00,1,1,3,West,42,4.72
